https://github.com/apache/ignite/pull/11517	1	readability	2024-09-13 14:50:37	[MINOR] Simple CacheIndexImpl#count refactoring to improve readability	 dability    Thank you for submitting the pull request to the Apache Ignite.    In order to streamline the review of the contribution   we ask you to ensure the following steps have been taken:    ### The Contribution Checklist  - [ ] There is a single JIRA ticket related to the pull request.   - [ ] The web-link to the pull request is attached to the JIRA ticket.  - [ ] The JIRA ticket has the _Patch Available_ state.  - [ ] The pull request body describes changes that have been made.   The description explains _WHAT_ and _WHY_ was made instead of _HOW_.  - [ ] The pull request title is treated as the final commit message.   The following pattern must be used: `IGNITE-XXXX Change summary` where `XXXX` - number of JIRA issue.  - [ ] A reviewer has been mentioned through the JIRA comments   (see [the Maintainers list](https://cwiki.apache.org/confluence/display/IGNITE/How+to+Contribute#HowtoContribute-ReviewProcessandMaintainers))   - [ ] The pull request has been checked by the Teamcity Bot and   the `green visa` attached to the JIRA ticket (see [TC.Bot: Check PR](https://mtcga.gridgain.com/prs.html))    ### Notes  - [How to Contribute](https://cwiki.apache.org/confluence/display/IGNITE/How+to+Contribute)  - [Coding abbreviation rules](https://cwiki.apache.org/confluence/display/IGNITE/Abbreviation+Rules)  - [Coding Guidelines](https://cwiki.apache.org/confluence/display/IGNITE/Coding+Guidelines)  - [Apache Ignite Teamcity Bot](https://cwiki.apache.org/confluence/display/IGNITE/Apache+Ignite+Teamcity+Bot)    If you need any help, please email dev@ignite.apache.org or ask an  advice on http://asf.slack.com _#ignite_ channel.  
https://github.com/apache/ignite-3/pull/3400	1	readability	2024-03-14 12:38:49	IGNITE-21578 Improve tests readability and logic in ItDurableFinishTest.	This change should also fix the NPE.    https://issues.apache.org/jira/browse/IGNITE-21578
https://github.com/apache/ignite-3/pull/4101	10	readability	2024-07-17 14:26:43	IGNITE-22764 Increase readability in MvPartitionStorage tests	https://issues.apache.org/jira/browse/IGNITE-22764
https://github.com/apache/incubator-heron/pull/1878	1	readability	2017-05-22 16:54:33	Clean up SinkExecutorTest	Follow-up clean up from #1876. Just variable renaming and using static imports for readability.
https://github.com/apache/incubator-kie-kogito-apps/pull/2189	1	readability	2025-02-14 16:21:09	[Fix_#2188] Enhance readability of waitForEvent method in Kafka IT class	  -    Licensed to the Apache Software Foundation (ASF) under one    or more contributor license agreements.  See the NOTICE file    distributed with this work for additional information    regarding copyright ownership.  The ASF licenses this file    to you under the Apache License, Version 2.0 (the    "License"); you may not use this file except in compliance    with the License.  You may obtain a copy of the License at        http://www.apache.org/licenses/LICENSE-2.0      Unless required by applicable law or agreed to in writing,    software distributed under the License is distributed on an    "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY    KIND, either express or implied.  See the License for the    specific language governing permissions and limitations    under the License.     Many thanks for submitting your Pull Request :heart:!     Fixes https://github.com/apache/incubator-kie-kogito-apps/issues/2188     details>   summary>  How to replicate CI configuration locally?   /summary>    Build Chain tool does "simple" maven build(s), the builds are just Maven commands, but because the repositories relates and depends on each other and any change in API or class method could affect several of those repositories there is a need to use [build-chain tool](https://github.com/kiegroup/github-action-build-chain) to handle cross repository builds and be sure that we always use latest version of the code for each repository.     [build-chain tool](https://github.com/kiegroup/github-action-build-chain) is a build tool which can be used on command line locally or in Github Actions workflow(s), in case you need to change multiple repositories and send multiple dependent pull requests related with a change you can easily reproduce the same build by executing it on Github hosted environment or locally in your development environment. See [local execution](https://github.com/kiegroup/github-action-build-chain#local-execution) details to get more information about it.   /details>     details>   summary>  How to retest this PR or trigger a specific build:   /summary>    - for  b>pull request checks /b>      Please add comment:  b>Jenkins retest this /b>    - for a  b>specific pull request check /b>      Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] tests /b>    - for  b>quarkus branch checks /b>      Run checks against Quarkus current used branch      Please add comment:  b>Jenkins run quarkus-branch /b>    - for a  b>quarkus branch specific check /b>      Run checks against Quarkus current used branch      Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] quarkus-branch /b>    - for  b>quarkus main checks /b>      Run checks against Quarkus main branch      Please add comment:  b>Jenkins run quarkus-main /b>    - for a  b>specific quarkus main check /b>      Run checks against Quarkus main branch      Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] quarkus-main /b>    - for  b>quarkus lts checks /b>      Run checks against Quarkus lts branch      Please add comment:  b>Jenkins run quarkus-lts /b>    - for a  b>specific quarkus lts check /b>      Run checks against Quarkus lts branch      Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] quarkus-lts /b>     - for  b>native checks /b>      Run native checks      Please add comment:  b>Jenkins run native /b>    - for a  b>specific native check /b>      Run native checks     Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] native /b>    - for  b>native lts checks /b>      Run native checks against quarkus lts branch    Please add comment:  b>Jenkins run native-lts /b>    - for a  b>specific native lts check /b>      Run native checks against quarkus lts branch    Please add comment:  b>Jenkins (re)run [kogito-apps|kogito-examples] native-lts /b>      /details>     details>   summary>  How to backport a pull request to a different branch?   /summary>    In order to automatically create a **backporting pull request** please add one or more labels having the following format `backport- branch-name>`, where ` branch-name>` is the name of the branch where the pull request must be backported to (e.g., `backport-7.67.x` to backport the original PR to the `7.67.x` branch).    > **NOTE**: **backporting** is an action aiming to move a change (usually a commit) from a branch (usually the main one) to another one, which is generally referring to a still maintained release branch. Keeping it simple: it is about to move a specific change or a set of them from one branch to another.    Once the original pull request is successfully merged, the automated action will create one backporting pull request per each label (with the previous format) that has been added.    If something goes wrong, the author will be notified and at this point a manual backporting is needed.    > **NOTE**: this automated backporting is triggered whenever a pull request on `main` branch is labeled or closed, but both conditions must be satisfied to get the new PR created.   /details>     details>   summary>  Quarkus-3 PR check is failing ... what to do ?   /summary>  The Quarkus 3 check is applying patches from the `.ci/environments/quarkus-3/patches`.    The first patch, called `0001_before_sh.patch`, is generated from Openrewrite `.ci/environments/quarkus-3/quarkus3.yml` recipe. The patch is created to speed up the check. But it may be that some changes in the PR broke this patch.    No panic, there is an easy way to regenerate it. You just need to comment on the PR:  ```  jenkins rewrite quarkus-3  ```  and it should, after some minutes (~20/30min) apply a commit on the PR with the patch regenerated.    Other patches were generated manually. If any of it fails, you will need to manually update it... and push your changes.   /details>
https://github.com/apache/incubator-seata/pull/6761	5	readability	2024-08-18 14:35:07	optimize: the namingserver code to improve readability	   Please make sure you have read and understood the contributing guidelines      - [ ] I have registered the PR [changes](../changes).    ###  . Describe what this PR did      ###  . Does this pull request fix one issue?     If that, add "fixes #xxx" below in the next line, for example, fixes #97.        ###  . Why don't you add test cases (unit test/integration test)?       ###  . Describe how to verify it      ###  . Special notes for reviews    
https://github.com/apache/inlong/pull/9426	7	readability	2023-12-06 11:54:07	[INLONG-9307][SDK] Improve DataProxy SDK code readability	### Prepare a Pull Request  *(Change the title refer to the following example)*    - Title Example: [INLONG-XYZ][Component] Title of the pull request    *(The following *XYZ* should be replaced by the actual [GitHub Issue](https://github.com/apache/inlong/issues) number)*    - Fixes #9307     ### Motivation    Improve DataProxy SDK code readability    ### Modifications  The details can be found at [#9307 ](https://github.com/apache/inlong/issues/9307).  
https://github.com/apache/iotdb/pull/241	61	readability	2019-07-17 02:02:36	 Refactor the reader package for readability	The former code in the `org.apache.iotdb.db.query.reader` package is  somewhat diffcult to read.    Through this refactor, four main changes are made:    * The four levels of readers are made explicit: chunk related    file related   resoure related   series related.    * The interfaces for creating readers in `SeriesReaderFactoryImpl` are   removed. Instead, constructors of separate classes are employed.   This change brings two benefits: a) `SeriesReaderFactoryImpl` can  thus be removed. b) The classes for sequence and unsequence data  are symmetric to a large extent.    * Add JAVA annotations and improve related tests.    * A bug in the `hasNext` method in the class `SequenceSeriesByTimestamp`   (originally named `SequenceSeriesReader`) is fixed.    A possible future advancement is to deduplicate the code.
https://github.com/apache/iotdb/pull/275	1	readability	2019-07-19 13:15:00	replace two methods with constant value for readability	
https://github.com/apache/iotdb/pull/2103	10	readability	2020-11-22 09:40:29	Use min or max method of Math to improve readability	
https://github.com/apache/iotdb/pull/2375	1	readability	2020-12-29 13:46:05	Use TimeUnit instead of plain number to improve readability	          Licensed to the Apache Software Foundation (ASF) under one      or more contributor license agreements.  See the NOTICE file      distributed with this work for additional information      regarding copyright ownership.  The ASF licenses this file      to you under the Apache License, Version 2.0 (the      "License"); you may not use this file except in compliance      with the License.  You may obtain a copy of the License at            http://www.apache.org/licenses/LICENSE-2.0        Unless required by applicable law or agreed to in writing,      software distributed under the License is distributed on an      "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY      KIND, either express or implied.  See the License for the      specific language governing permissions and limitations      under the License.            Thanks for trying to help us make Apache IoTDB be the best it can be!   Please fill out as much of the following information as is possible (where relevant, and remove it   when irrelevant) to help make the intention and scope of this PR clear in order to ease review.      ## Description       Describe the goal of this PR, what problem are you fixing. If there is a corresponding issue,   it's not necessary to repeat the description here,   however, you may choose to keep one summary sentence.         Describe your patch: what did you change in code? How did you fix the problem?         If there are several relatively logically separate changes in this PR, create a mini-section   for each of them. For example:            In each section, please describe design decisions made, including:   - Choice of algorithms   - Behavioral aspects. What configuration values are acceptable? How are corner cases and error       conditions handled, such as when there are insufficient resources?   - Class organization and design (how the logic is split between classes, inheritance, composition,       design patterns)   - Method organization and design (how the logic is split between methods, parameters and return types)   - Naming (class, method, API, configuration, HTTP endpoint, names of emitted metrics)            It's good to describe an alternative design (or mention an alternative name) for every design   (or naming) decision point and compare the alternatives with the designs that you've implemented   (or the names you've chosen) to highlight the advantages of the chosen designs and names.         If there was a discussion of the design of the feature implemented in this PR elsewhere   (e. g. a "Proposal" issue, any other issue, or a thread in the development mailing list),   link to that discussion from this PR description and explain what have changed in your final design   compared to your original proposal or the consensus version in the end of the discussion.   If something hasn't changed since the original discussion, you can omit a detailed discussion of   those aspects of the design here, perhaps apart from brief mentioning for the sake of readability   of this PR description.         Some of the aspects mentioned above may be omitted for simple and small changes.       hr>    This PR has:  - [x] been self-reviewed.      - [x] concurrent read      - [x] concurrent write      - [x] concurrent read and write   - [x] added documentation for new or modified features or behaviors.  - [x] added Javadocs for most classes and all non-trivial methods.   - [x] added or updated version, __license__, or notice information  - [x] added comments explaining the "why" and the intent of the code wherever would not be obvious     for an unfamiliar reader.  - [x] added unit tests or modified existing tests to cover new code paths, ensuring the threshold     for code coverage.  - [x] added integration tests.  - [x] been tested in a test IoTDB cluster.       Check the items by putting "x" in the brackets for the done things. Not all of these items   apply to every PR. Remove the items which are not done or not relevant to the PR. None of the items   from the checklist above are strictly necessary, but it would be very helpful if you at least   self-review the PR.       hr>    ##### Key changed/added classes (or packages if there are too many classes) in this PR       Template copied and modified from Apache Druid 
https://github.com/apache/iotdb/pull/4374	15	readability	2021-11-13 04:31:08	[IOTDB-2003] add overwrite method with @Override	## Description  Add overwrite methods with @Override.    @Override can improve code readability and help compiler check method relationship between superclass and subclass.
https://github.com/apache/jackrabbit-oak/pull/1187	35	readability	2023-11-07 13:45:11	OAK-10527 Improve readability of the explain query output	I had a to change a lot of tests, because they depended (too much) on implementation details.    Even thought this would be a good idea, I did not switch to Json output so far, because:  * some upstream UI tools depend on the query plans to have a certain form, which would break,  * it would make the patch even larger,  * the Lucene query string might contain double quotes, which would then be escaped, and so the output hard to read    So basically, first the upstream UI tools would     The Elasticsearch query is Json, which wouldn't need to be escaped if we add it as a child object.
https://github.com/apache/kafka/pull/8363	6	readability	2020-03-28 23:38:13	MINOR: Add missing @Override annotation and simplify Thread declarations with lambdas	Maybe it will improve the readability if `@Override` annotation is applied over the `run()` method since `Sender` class implements `Runnable`.
https://github.com/apache/kafka/pull/8577	3	readability	2020-05-02 00:18:44	use appropriate fn for readability. (maybe)	using the min, max might make the code a little easier to read.     ### Committer Checklist (excluded from commit message)  - [ ] Verify design and implementation   - [ ] Verify test coverage and CI build status  - [ ] Verify documentation (including upgrade notes)  
https://github.com/apache/kafka/pull/17464	1	readability	2024-10-15 08:13:27	Refactor: Improve code consistency and readability	Description:  This PR introduces two improvements to enhance code consistency and readability:    1. Extract duplicate exception message into a private constant     - The message "Acquisition lock never got released." is now a private static final String constant ACQUISITION_LOCK_NEVER_GOT_RELEASED     - Reduces duplication and improves maintainability     - Makes it easier to update this message in the future if needed     - Encapsulates the constant within the class, adhering to best practices for information hiding    2. Replace hardcoded "member-1" strings with existing MEMBER_ID constant     - Enhances code consistency across the codebase     - Makes future updates easier by centralizing the member ID value     - Reduces the risk of typos or inconsistencies when referring to member IDs    Please review these changes and provide any feedback or concerns. 
https://github.com/apache/kafka/pull/18017	2	readability	2024-12-09 15:25:33	MINOR: Extract some codeblocks as methods to simplify readability	Small changes related to increase code readability by extracting some code blocks into separate methods.    Does not require any testing here.    ### Committer Checklist (excluded from commit message)  - [x] Verify design and implementation   - [x] Verify test coverage and CI build status  - [x] Verify documentation (including upgrade notes)  
https://github.com/apache/lucene/pull/13532	1	readability	2024-07-12 08:49:32	Lucene99HnswVectorsReader[.readFields] readability tweaks	* remove unnecessary readFields parameter  * consistently use this. in constructor  * align declare and init order
https://github.com/apache/netbeans/pull/2337	15	readability	2020-09-14 01:50:40	Using modern Java coding style when developing NetBeans	A method of [using modern Java code concepts](https://repo1.maven.org/maven2/org/frgaal/compiler/14.0.2/compiler-14.0.2-README.pdf) while retaining compatibility with JDK 1.8 has recently come to our attention. There has been numerous requests to drop support for running NetBeans on JDK 1.8, but there have always been objections to do so. This PR tries to balance such objections with the need of NetBeans codebase to get the best of modern Java.    First of all there is a [small enhancement to the build system](https://github.com/apache/netbeans/commit/b53e2cf21a421773c2abee51effaeafbfa7b527b). If the in `nbproject/project.properties` specified `javac.source` is higher than `javac.target`, then the [backporting compiler](https://repo1.maven.org/maven2/org/frgaal/compiler/14.0.2/compiler-14.0.2-README.pdf) is triggered to handle the compilation. That allows one to use modern concepts like `var` and still produce JDK 1.8 compatible bytecode - this feature has been used in [maven.htmlui module](https://github.com/apache/netbeans/commit/6066163168eb0e76a5d2f0f40897b1b8f87d52ab) to demonstrate that the compiler works as expected. The biggest benefit has however been observed on [api.html module](https://github.com/apache/netbeans/commit/938b7d26695511809f1ebae00a4cf6763edcc357) - by replacing string concatenation with text blocks, the readability improved a lot.    We believe this PR helps to find balance between those who want to write modern code and those who need to execute it on older JVMs. We'd like to use the [backporting compiler](https://repo1.maven.org/maven2/org/frgaal/compiler/14.0.2/compiler-14.0.2-README.pdf) in the modules we maintain. Once this PR is in, others may opt-in and use this feature by setting `javac.source=14` and `javac.target=1.8` in appropriate module configuration files. 
https://github.com/apache/netbeans/pull/2719	2	readability	2021-02-03 13:20:53	[NETBEANS-5301] Fixed readability of HTML code completion items	https://issues.apache.org/jira/browse/NETBEANS-5301    - Fixes color of elements in code completion.  - Fixes color of directories in code completion.  - Simplifies code for completion item coloring.
https://github.com/apache/netbeans/pull/7722	3	readability	2024-10-20 17:40:04	Making minor code modifications for better readability and validation	Added minor improvements in `org.netbeans.modules.projectapi.SimpleFileOwnerQueryImplementation` to the config property values read for "project.limitScanRoot" and "project.forbiddenFolders" for:      - path validations;      - comparisons in `getOwner()`;      - support multiple paths input for limitScanRoot.    Added minor readability improvements and removed unused imports.  
https://github.com/apache/ozone/pull/583	12	readability	2020-02-22 23:27:53	HDDS-3057. Improve Ozone Shell ACL operations' help text readability	## What changes were proposed in this pull request?    Improve Ozone Shell ACL operations' help text readability    ## What is the link to the Apache JIRA    https://issues.apache.org/jira/browse/HDDS-3057    ## How was this patch tested?    Compile and run ozone shell ACL commands and manually check the results.
https://github.com/apache/ozone/pull/1911	1	readability	2021-02-14 04:43:56	HDDS-4809. Add comment to FilePerChunkStrategy for readability	## What changes were proposed in this pull request?    - Add comment for code easy to get confused.    ## What is the link to the Apache JIRA    https://issues.apache.org/jira/browse/HDDS-4809    ## How was this patch tested?    No need test, only add comment.  
https://github.com/apache/parquet-java/pull/641	16	readability	2019-10-07 07:36:06	PARQUET-1578 Introduce Lambdas	To improve on readability and reduce boilerplate code.    https://jira.apache.org/jira/browse/PARQUET-1578
https://github.com/apache/parquet-mr/pull/641	16	readability	2019-10-07 07:36:06	PARQUET-1578 Introduce Lambdas	To improve on readability and reduce boilerplate code.    https://jira.apache.org/jira/browse/PARQUET-1578
https://github.com/apache/pinot/pull/3152	4	readability	2018-09-07 22:34:56	Enhance broker log for queries	1. Log only one line per request 2. Change 'Request' to 'RequestId' for easier grep 3. Keep only @Nullable annotation for readability  E.g. RequestId:7, table:myTable_OFFLINE, timeMs:8, docs:10/44673408, entries:0/80, servers:1/1, exceptions:0, serverStats: hostName>_O=0,0,0,7, query:select * from myTable limit 10
https://github.com/apache/pinot/pull/5586	3	readability	2020-06-18 05:37:12	Fix the wrong unbounded values in RangePredicateEvaluatorFactory	## Description The unbounded values for LONG, FLOAT, DOUBLE type are not set based on the type, but always as Integer.MIN_VALUE and Integer.MAX_VALUE This can cause wrong result if the passed in value is smaller than Integer.MIN_VALUE or larger than Integer.MAX_VALUE  Minor improvements: - Replace "*" with constant `RangePredicate.UNBOUNDED` for readability - For string type, use null to represent unbounded to save the per-value string comparison
https://github.com/apache/pinot/pull/5825	5	readability	2020-08-10 18:00:15	Enhance sql parser for having and post-aggregation	## Description  Enhance sql parser for having and post-aggregation    In `CalciteSqlParser`:  - Support parsing HAVING clause  - Flatten AND/OR expression  - Simplify `compileCalciteSqlToPinotQuery()` for better readability
https://github.com/apache/pinot/pull/7019	3	readability	2021-06-04 00:33:22	Resolve bug in HelixServerStarter for populating environment property 	  map field and rename timeout variables to follow timeunit convention    ## Description  There was a bug in the HelixServerStarter code which would prevent us to update zookeeper node's mapFields with correct environment properties. Secondly, changed the AzureEnvironmentProvider variable names to include time units as suffix for better readability and debuggability.     Previous Wrong Syntax:  ```  Map String, String> existingEnvironmentConfigsMap = instanceConfig.getRecord().getMapField(            CommonConstants.ENVIRONMENT_IDENTIFIER);  if (existingEnvironmentConfigsMap != null && !existingEnvironmentConfigsMap.equals(environmentProperties)) {    do Something......  }  ```  The above check would prevent us to add values to mapFields for environment key if it not already present.    Corrected Syntax:  ```  Map String, String> existingEnvironmentConfigsMap = instanceConfig.getRecord().getMapField(            CommonConstants.ENVIRONMENT_IDENTIFIER);  if (existingEnvironmentConfigsMap == null || !existingEnvironmentConfigsMap.equals(environmentProperties)) {     do Something......  }    ```  The corrected check will resolve the bug shown in the faulty syntax and will update mapFields for environment key when it is not present in the map as well as when the value set has a mismatch.    ## Upgrade Notes  Does this PR prevent a zero down-time upgrade? (Assume upgrade order: Controller, Broker, Server, Minion)  * [ ] Yes (Please label as ** code>backward-incompat /code>**, and complete the section below on Release Notes)    Does this PR fix a zero-downtime upgrade introduced earlier?  * [ ] Yes (Please label this as ** code>backward-incompat /code>**, and complete the section below on Release Notes)    Does this PR otherwise need attention when creating release notes? Things to consider:  - New configuration options    * [ ] Yes (Please label this PR as ** code>release-notes /code>** and complete the section on Release Notes)  ## Release Notes     If you have tagged this as either backward-incompat or release-notes,  you MUST add text here that you would like to see appear in release notes of the  next release.         If you have a series of commits adding or enabling a feature, then  add this section only in final commit that marks the feature completed.  Refer to earlier release notes to see examples of text.     ## Documentation    ![Screen Shot 2021-06-03 at 3 24 06 PM](https://user-images.githubusercontent.com/8770850/120719873-e3ff9280-c47f-11eb-90a6-562e88f875cf.png)  
https://github.com/apache/pinot/pull/9580	1	readability	2022-10-12 22:32:15	[cleanup] moving test sql to a yaml file for better readability	- hard-coded string needs to follow checkstyle. also it cannot be directly copied.   - didn't use json b/c it doesn't support multiline as well as yaml
https://github.com/apache/pinot/pull/13451	1	readability	2024-06-24 19:50:46	Cleanup: Fix grammar in error message, also improve readability.	* Fixed grammar.  * Now logging table name first, before the list of segments, for better readability.  
https://github.com/apache/pulsar/pull/4683	4	readability	2019-07-08 16:16:06	Cleanup tests in the presto module	### Modifications    Cleanup in the presto module which includes the following changes:  * Use the preferred way of the schema's creation.   * Predicates and Functions were converted to lambda  * Add static import statements for Assert to improve the readability of the tests  
https://github.com/apache/pulsar/pull/4703	28	readability	2019-07-21 23:28:30	Convert anonymous classes to lambda	### Motivation    The anonymous classes were converted to lambda in the places where it improves readability and decreases the lines of code.
https://github.com/apache/pulsar/pull/4799	134	readability	2019-07-25 16:14:03	Test cleanup and simplification	### Motivation    My main motivation was to make failing tests more informative by applying the appropriate assert statements. Unfortunately (for reviewers), this pull request became so big, because my other motivation was to apply the same _style_ to the modified files.    ### Modifications    - Usage of appropriate assert statements    - Cleanup unused imports    - Remove `Assert.` in the tests to improve readability     - Substitute `*` imports with separated import statements
https://github.com/apache/pulsar/pull/8052	4	readability	2020-11-11 06:50:43	[Broker] Improve test code readability and maintainability by refactoring repeated values 	### Motivation  Make the test code a little more readable and maintainable and clarify intent of `Thread.sleep(3000)`     ### Modifications  Refactored Thread.sleep() to common function and hard-coded Http values to constants    ### Verifying this change  This change is a trivial rework / code cleanup without any test coverage.    ### Does this pull request potentially affect one of the following parts:    *If `yes` was chosen, please highlight the changes*      - Dependencies (does it add or upgrade a dependency): no    - The public API: no    - The schema: no    - The default values of configurations: no    - The wire protocol: no    - The rest endpoints: no    - The admin cli options: no    - Anything that affects deployment: no    ### Documentation      - Does this pull request introduce a new feature? no    - If yes, how is the feature documented? not applicable    - If a feature is not applicable for documentation, explain why?    - If a feature is not documented yet in this PR, please create a followup issue for adding the documentation  
https://github.com/apache/pulsar/pull/10320	4	readability	2021-04-26 04:56:15	[Tests] Improve integration test logging to improve readability and efficiency	### Motivation    Integration tests log /var/log/pulsar/*.log files in an inefficient way. It buffers the output in memory beside logging. When the container terminates, the buffered content is also written to the log output. This is confusing and inefficient.  Building a large StringBuffer in memory causes unnecessary GC.    ### Modifications    - refactor DockerUtils used in integration tests  - add new method `runCommandAsyncWithLogging` which doesn't buffer to memory
https://github.com/apache/pulsar/pull/10344	38	readability	2021-04-25 21:58:41	[Tests] Remove ".atMost" definitions for Awaitility in most cases	### Motivation    Some tests are flaky because the time limits set for Awaitility are too strict.  It's better to avoid specifying the time limit and rely on the default value that is 10 seconds.  This improves the readability of the test.    ### Modifications    - drop `.atMost` definitions used to configure Awaitility in tests.
https://github.com/apache/pulsar/pull/12854	1	readability	2021-11-17 15:00:56	[broker]Optimize indentions in ServerCnx#handleProducer	    ### Contribution Checklist        - Name the pull request in the form "[Issue XYZ][component] Title of the pull request", where *XYZ* should be replaced by the actual issue number.      Skip *Issue XYZ* if there is no associated github issue for this pull request.      Skip *component* if you are unsure about which is the best component. E.g. `[docs] Fix typo in produce method`.      - Fill out the template below to describe the changes contributed by the pull request. That will give reviewers the context they need to do the review.        - Each pull request should address only one issue, not mix up code from multiple issues.        - Each commit in the pull request has a meaningful commit message      - Once all items of the checklist are addressed, remove the above text and this checklist, leaving only the filled out template below.    **(The sections below can be removed for hotfixes of typos)**       ### Motivation    Too many indentions in ServerCnx#handleProducer, not good for readability and further developing.    ### Modifications    Move else part of isAuthorized up front.  Some other minor code style update, no code logical changed.      ### Verifying this change    - [ ] Make sure that the change passes the CI checks.      This change is a trivial rework / code cleanup without any test coverage.    ### Does this pull request potentially affect one of the following parts:    *If `yes` was chosen, please highlight the changes*      - Dependencies (does it add or upgrade a dependency): (no)    - The public API: (no)    - The schema: (no)    - The default values of configurations: (no)    - The wire protocol: (no)    - The rest endpoints: (no)    - The admin cli options: (no)    - Anything that affects deployment: (no)    ### Documentation    Check the box below and label this PR (if you have committer privilege).    Need to update docs?       - [x] `no-need-doc`   Just some trivial code rework.  
https://github.com/apache/pulsar/pull/14617	1	readability	2022-03-10 16:48:38	[ML] Improve readability of ManagedCursorImpl source code	### Motivation & Modifications    - refactor code in ManagedCursorImpl to get rid of 4 FastThreadLocal variables    - it is hard to understand the code and it's not optimal      since it will do object allocations for Long instances stored in the FastThreadLocal       variables.    - there's less overhead in having a simple private class to hold the      fields required for the state    - ordinary local variables cannot be used since .forEach accepts a lambda      and local variables cannot be mutated in a lambda
https://github.com/apache/pulsar-manager/pull/229	10	readability	2019-12-07 00:37:27	Remove redundant local variables from services' implementation	## Motivation    The modification improves readability and reduces the number of lines.    ## Modifications    - Redundant variables (defined right before the return keyword) were removed in favor of the one-line solution.    
https://github.com/apache/ranger/pull/444	4	readability	2024-12-11 15:52:37	RANGER-5028: credentialbuilder module: update for code readability improvements	## What changes were proposed in this pull request?    Updated credentialbuilder module sources to comply with the checkstyle requirements (subtask of RANGER-5017).    ## How was this patch tested?    Build with unit tests completed successfully.  
https://github.com/apache/ranger/pull/458	1	readability	2024-12-16 16:32:38	RANGER-5027: agents-installer module: update for code readability imp 	 rovement    ## What changes were proposed in this pull request?    Updated agents-installer module sources to comply with the checkstyle requirements (subtask of RANGER-5017).    ## How was this patch tested?    Build with unit tests completed successfully.  
https://github.com/apache/ranger/pull/474	66	readability	2024-12-24 02:54:56	RANGER-5035 : kms module: update for code readability improvement	## What changes were proposed in this pull request?    Updated Ranger-KMS module for core readability.  There is not any functional changes except few logger changes where I replaced concatenation of logger messages by parameterised logger messages.    ## How was this patch tested?    KMS build ( mvn clean install) was successful and also there is not any functional changes.  
https://github.com/apache/ranger/pull/476	12	readability	2024-12-24 09:20:52	RANGER-5040 : plugin-kms module: update for code readability improvement	## What changes were proposed in this pull request?    Only code formatting and code cleanup was done. Also concatenated logger statements were updated by parameterized loggers.  There are no functional changes.      ## How was this patch tested?    module build  (mvn clean install) passed.  
https://github.com/apache/ranger/pull/487	55	readability	2025-01-06 19:07:54	RANGER-5061: security-admin module(common package): update for code readability improvementRanger 5061 common	## What changes were proposed in this pull request?    Fixes all checkstyle related errors in common package for security-admin module      ## How was this patch tested?    mvn clean install  
https://github.com/apache/ranger/pull/488	7	readability	2025-01-03 19:17:39	RANGER-5061: security-admin module(elasticsearch package): update for code readability improvement	## What changes were proposed in this pull request?    Fixes all checkstyle related errors in elasticsearch package for security-admin module      ## How was this patch tested?    mvn clean install
https://github.com/apache/ratis/pull/468	1	readability	2021-05-05 11:31:11	RATIS-1364 Fix Sonar Qube issues in IOUtils	## What changes were proposed in this pull request?    This PR fixes problems related by Sonar Qube including two NPE issues. Bellow more comprehensive list of changes:  - Fix asIOException function NPE  - Reaorganize readFully function for better readability  - Change while-loop like for-loops to actual while-loops  - Fix readObject function NPE    Was part of the https://github.com/apache/ratis/pull/461    ## What is the link to the Apache JIRA    https://issues.apache.org/jira/browse/RATIS-1364    ## How was this patch tested?    Change has been tested using existing unit tests.  
https://github.com/apache/rocketmq/pull/4279	1	readability	2022-05-19 06:29:11	[ISSUE #4325] Remove redundant exception to improve readability	**Make sure set the target branch to `develop`**    ## What is the purpose of the change    Fix #4325     ## Brief changelog    XX    ## Verifying this change    XXXX    Follow this checklist to help us incorporate your contribution quickly and easily. Notice, `it would be helpful if you could finish the following 5 checklist(the last one is not necessary)before request the community to review your PR`.    - [x] Make sure there is a [Github issue](https://github.com/apache/rocketmq/issues) filed for the change (usually before you start working on it). Trivial changes like typos do not require a Github issue. Your pull request should address just this issue, without pulling in other changes - one PR resolves one issue.   - [x] Format the pull request title like `[ISSUE #123] Fix UnknownException when host config not exist`. Each commit in the pull request should have a meaningful subject line and body.  - [x] Write a pull request description that is detailed enough to understand what the pull request does, how, and why.  - [x] Write necessary unit-test(over 80% coverage) to verify your logic correction, more mock a little better when cross module dependency exist. If the new feature or significant change is committed, please remember to add integration-test in [test module](https://github.com/apache/rocketmq/tree/master/test).  - [x] Run `mvn -B clean apache-rat:check findbugs:findbugs checkstyle:checkstyle` to make sure basic checks pass. Run `mvn clean install -DskipITs` to make sure unit-test pass. Run `mvn clean test-compile failsafe:integration-test`  to make sure integration-test pass.  - [ ] If this contribution is large, please file an [Apache Individual Contributor License Agreement](http://www.apache.org/licenses/#clas).  
